id,screen_name,name,created_at,statuses_count,followers_count,friends_count,favourites_count,listed_count,verified,default_profile,description,label
1342608199,kh2013aled818,خالد,Wed Apr 10 18:43:54 +0000 2013,27872,789,1505,59,0,False,True,لا تكْثر من الشَّكوَىَ فَيَأْتيكَ الهمْ ، لكِـن أكْثِر مِنْ الَحمْدُ لِلّـَّه تَأتيكَ السَّعَآدَه ـ.. ' ' لمشاهدة تغريداتي روح للمفضلة,1
78039816,FMCENTER,Traffic Center,Mon Sep 28 15:21:53 +0000 2009,227391,1776171,223,962,6696,False,False,1er programa de servicio público de información del tránsito en Caracas. @Renatoyanez @JonathanQuantip @JQuinteroTC @Cesarjavierg Instagram @TrafficFMCenter,1
14215938,WarrenCorpus,Warren Corpus,Tue Mar 25 14:54:03 +0000 2008,5513,1072,1057,584,77,False,False,Internet marketing pioneer & ex-microbiologist / old-school rap & bourbon connoisseur🥃 / Florida Gators 🐊 supporter,0
2851938001,kkrumkrum,ขำขรรม,Sat Oct 11 12:11:18 +0000 2014,12786,2835796,73,52,163,False,False,อ่านแล้วต้องยิ้มอินๆกันไป5555แอดมินน่ารักทุกคนใจดีด้วย ทักมาคุยได้ปรึกษาได้น้าา5555555 ขอบคุณคนฟอลทุกคนนะคะจ้วบบๆ◡̈♡ขออภัยนะคะที่ไม่ได้ให้เครดิต ig:kkrumkrumm,0
865209535,iMrabtich,خبير ايفون 👨🏻‍💻,Sat Oct 06 19:43:12 +0000 2012,42804,220029,100,234,1120,False,False,هنا ستجد الشروحات والاخبار التقنية وتطبيقات الايفون والايباد المفيدة،للاعلانات هنا @afa9_ads او واتساب 0599866212 الحساب بادارة @Q8app @khal0d99 @mrabtich,1
412545313,alessgardner,Aless 🦋,Mon Nov 14 20:42:45 +0000 2011,9964,899,327,10621,4,False,False,from the 616,0
13657922,DMRegister,Des Moines Register,Tue Feb 19 04:56:13 +0000 2008,92880,151114,5036,888,2301,True,False,The news Iowans have depended upon since 1849. Winner of 17 Pulitzer Prizes. Support local journalism by subscribing at https://t.co/M3wA9tGwwF.,1
1016773517587537920,HuffPoLifestyle,Pro LifeStyle,Tue Jul 10 19:57:52 +0000 2018,13,17,13,25,0,False,True,foodies 🍜 runners 🏃🏻explorers 🌍 lovers ❤️ dreamers ☁️ go-getters 👊🏽 feminists 💁🏼💁🏾,1
76041806,Carolina_Moran,Caro Morán,Mon Sep 21 14:36:59 +0000 2009,19420,138961,2679,13848,355,True,False,CEO de @remindplanner•Conductora @td_deportes @tdn_twit ⚽️• Conferencista• Mindfulness • Yoguini•Entrepreneur• TedxSpeaker• contrataciones@caromoran.com,0
36100710,GobCDMX,Gobierno CDMX,Tue Apr 28 15:55:16 +0000 2009,121810,2579728,214,36,4085,True,False,Gobierno de la Ciudad de México,1
38623068,gmanewsbreaking,GMA News Breaking,Fri May 08 06:52:52 +0000 2009,367213,1416889,188,96,3328,True,False,Breaking news from GMA News in the Philippines. Follow @gmanews for more stories.,1
1262399822,BottAFP,Eric Bott,Tue Mar 12 16:50:45 +0000 2013,7588,1692,2304,1090,42,False,False,Father. Americans for Prosperity Wisconsin Director. We break down barriers and fight cronyism. Tweets are my own. Retweets/Favorites are not endorsements.,0
385117198,cit_collins,Willie Eckerslike,Tue Oct 04 22:21:30 +0000 2011,7461,2247,4999,32761,61,False,False,Expat Brit now NorCal. RT=/= endorsement Photog #Event guy & v left. #CFC by birth #Buckeye by marriage User of Foul & Abusive Language!,0
22474811,Channel955,Channel 955,Mon Mar 02 11:12:16 +0000 2009,87414,194510,70388,14617,447,True,False,Detroit's #1 Hit Music Station @mojointhemorn 5a-10a @joeontheair 3p-7p @ashleynics_ 7p-12a,1
1587974648,1Me100,1 Место,Fri Jul 12 08:37:38 +0000 2013,10289,24334,1016,4,5,False,False,"1 Место - универсальный сайт бесплатных частных объявлений товаров из рук в руки по всей России.
#объявления",1
123750057,herdaily,HerDaily,Wed Mar 17 03:40:40 +0000 2010,7875,16049,678,380,60,False,False,"Empowering, educating and informing multi-cultural millennial women.",1
437622456,algahtani0505,لاتحزن.ان الله معنا,Thu Dec 15 16:52:55 +0000 2011,78580,90974,0,811,46,False,True,"اذا كنت ذا رايٍ فكن ذا عزيمةً. فإن فساد 

الراي ان تترددا.",1
716788525866332161,JGRojasR,José G Rojas R,Mon Apr 04 00:44:36 +0000 2016,3983,189,102,21,3,False,False,Abogado UCV • Licenciado en Enfermería LUZ,0
6825792,ibogost,Ian Bogost,Fri Jun 15 04:29:43 +0000 2007,1484,101139,4795,41727,2358,True,False,"Writer and game designer. @GeorgiaTech Professor, @TheAtlantic Contributing Editor, @objectsobjects co-editor. Read ""Play Anything"": https://t.co/gu9vvchIOv",0
467634392,carlos7bacca,carlos bacca,Wed Jan 18 17:44:59 +0000 2012,2882,1394058,316,354,1460,True,True,TODO LO PUEDO EN CRISTO Q ME FORTALECE,0
3990931,MULTi,MULTi,Tue Apr 10 06:23:28 +0000 2007,210795,853,1222,42260,103,False,False,海外ゲームと映画が好きな鳥系男子です🦜。FF14とDestiny2で光の戦士。Web系のお仕事をしています。カメラはα7IIIとArt50mmとかいろいろ。鳥が好きすぎてバードライフアドバイザー2級を取得。オスッテ絵は@hdkUC様より頂きました。,1
147370518,DMForoUnivision,Foro Dulce María,Sun May 23 23:59:45 +0000 2010,84004,94459,77,1093,496,False,False,Somos el Twitter del Foro de Dulce María. Siguenos y enterate de todo lo nuevo de @DulceMaria,1
1055490276,yumitoshi5105,吉野四郎,Wed Jan 02 16:23:38 +0000 2013,88744,1975,2544,0,2,False,True,はじめまして、吉野四郎と申します。趣味は旅行、お酒、食べ歩きです。ほとんどそれらをしてすごしています。その秘密はブログで公開中です。,1
198963019,ar_jorge1987,Jorge Abreu 💚🧡,Tue Oct 05 17:48:14 +0000 2010,116699,2570,1324,204702,142,False,False,"Another atheist Geek. Games,Linux, Power Metal,Astronomy,Wikipedia. The opinions expressed are my own and not those of the company. #PolemicaEnVar",0
2994592193,juliorj10,Julio,Fri Jan 23 18:54:43 +0000 2015,28610,2094,795,14810,40,False,True,"Primero siempre la #Libertad
No a la violencia en ninguna de sus formas. #Liberal #LET
Tu dinero, tu cuerpo, tu vida son tuyos, Tú decides",0
613508372,guillevaldes,Guillermina Valdes,Wed Jun 20 15:08:35 +0000 2012,9616,1220871,171,1485,565,False,True,"curiosa por naturaleza/mama de Dante,Paloma,Helena y Lorenzo🖐🏻de Necochea y canceriana~ https://t.co/9wGhIs0vde",0
35737385,BTCare,BTCare,Mon Apr 27 13:13:37 +0000 2009,1600979,129521,3232,4480,744,True,False,"The BTCare account is closing soon! For service, news and updates please tweet or message @bt_uk",1
866373247,AndresJose2513,Jhosis,Sun Oct 07 13:56:10 +0000 2012,9,90027,12,115,85,False,False,,1
614754689,lolesports,lolesports,Fri Jun 22 01:55:13 +0000 2012,55243,1758304,490,1939,2887,True,False,The official @LeagueofLegends Esports Twitter account!,1
1367759732,Alastairkretser,Alastair de kretser,Sat Apr 20 18:55:44 +0000 2013,16586,43211,237,358,29,False,False,"Travel, tech and stuff 😀",1
378721847,cammfleitas,Cami Fleitas,Fri Sep 23 18:01:48 +0000 2011,26103,925,178,2695,20,False,False,Put your trust in the universe.,0
263710865,iksv_istanbul,İKSV,Thu Mar 10 15:55:00 +0000 2011,5225,2582769,122,3258,783,True,False,İstanbul Kültür Sanat Vakfı'nın resmi Twitter hesabıdır.,0
853171243,aby_mouzakis,Aby Mouzakis,Sat Sep 29 16:17:48 +0000 2012,22141,1429,1078,51926,5,False,False,@_jjh40_,0
105082141,EFEnoticias,EFE Noticias,Fri Jan 15 09:04:56 +0000 2010,153936,1446130,63,34,16868,True,False,"Perfil oficial de la Agencia EFE, la primera agencia de noticias en español y la cuarta del mundo. Otros perfiles https://t.co/HcAGHRI7Mp",1
44412106,DesignExchange,Design Exchange,Wed Jun 03 17:52:20 +0000 2009,13192,88941,3088,3828,657,True,False,CANADA'S DESIGN MUSEUM Hosting @EDITDX,0
146962935,bbinko,binko's.,Sat May 22 20:47:24 +0000 2010,15435,142076,131,3090,67,False,False,Illustrator มั้ง | เลี้ยงแมวหน้าดำกับหมาหน้าขาว | ภาพฟ้า พุทธรักษา ∞ Instagram : @bbinko,0
14183021,amaalee,Amal H,Thu Mar 20 08:51:47 +0000 2008,19255,952,333,995,12,False,False,"history, faith, pop-/culture, travel, live acts, print media & animation, sap tales, coexistence, hybrid-ness, street fashion, JRR Tolkien +anything Japanese.",0
25365536,KimKardashian,Kim Kardashian West,Thu Mar 19 19:21:56 +0000 2009,28681,59435373,143,9,81889,True,False,Come experience the #KKWBEAUTY & #KKWFRAGRANCE Pop-Up at @SouthCoastPlaza,0
101825544,basket_mouth,Basketmouth,Mon Jan 04 18:12:56 +0000 2010,8779,1641717,3665,188,1459,True,False,"Eze Gburugburu 1 of Isiukwato L.G.A. Abia State A.K.A Bobby Sparkle A.K.A The Green Baby Hustler, A.K.A The Emperor A.K.A The Mafia Boss. info@basketmouth.tv",0
3196067821,9peartree221,♨仙人♨️,Fri May 15 06:59:09 +0000 2015,2642,932,1088,4895,5,False,True,,1
99561835,oficialHASSAM,Hassam,Sat Dec 26 19:38:35 +0000 2009,47916,1216016,338,21849,1133,True,False,Hassam Contacto Oficial: Info@hassam.com.co https://t.co/uQDx1Ocmic,0
106081433,ashokepandit,Ashoke Pandit,Mon Jan 18 12:49:37 +0000 2010,76634,118265,278,23737,408,True,True,"Indian Filmmaker (Co-Producer, #TheAccidentalPrimeMinister) | Social Activist | Conservationist | President, @DirectorsIFTDA.",0
71515969,ingnl,ING Nederland,Fri Sep 04 11:48:57 +0000 2009,181849,111103,19832,1507,518,True,False,"Welkom bij het officiële Twitter-account van ING. We zitten voor je klaar op ma-vr 08.00-23.00 & za-zo 09.00-17.00. 

Deel geen privacygevoelige gegevens.",1
1364383692,Fiorello,Rosario Fiorello,Fri Apr 19 13:21:35 +0000 2013,15167,1342648,2479,203,1311,True,False,"Mizzica ,minchia, camurria , o cucchiti, pani rattatu,granita ca  brioscia,scippari chiova che  renti,tirichitolla e tirimi a ciolla ammuccalapuni ,manciaciumi.",0
897287364355080193,_32am,なおみ,Tue Aug 15 02:42:33 +0000 2017,6,2,0,0,0,False,True,,0
15308156,BishopGaryEarls,Bishop Gary Earls,Thu Jul 03 13:32:09 +0000 2008,24571,64754,41905,135,399,False,False,Follower of Jesus Christ. Husband & Father. Fndr #RisenScepter Ministries Int. Training Pastors and rescuing Orphans in the 3rd world. No profanity! No DM!,0
2423734735,Chinatsu_3938,薙捺*,Wed Apr 02 12:26:58 +0000 2014,36892,781,565,35179,38,False,False,ちなつです。本垢。とめぃとぅ🍅とかぽてぃとぅ🍟とか。✩最高の相棒▷▶︎【 @mame7231 】ジャンルごちゃまぜ雑多垢なので主ジャンルも違うのも呟く 広く浅くの雑食 夢•腐だいすき 地雷は特になし 同担拒否ないです なんでもすきです。,0
822377750497345536,_AyNu,はるりん,Fri Jan 20 09:38:29 +0000 2017,7341,168,130,4323,2,False,True,| AVA / DBD / PUBG / MHW | ぶす ↪︎ @Aktynp0,0
24993400,fresnorock,Fresno,Wed Mar 18 00:44:57 +0000 2009,7029,1012947,80987,346,3964,True,False,Twitter oficial da Fresno / Fresno's official Twitter feed. Atualizado pelos próprios integrantes. Contato para shows: HF Shows - https://t.co/e28mpMzU8M,0
2260304978,cha_ri_1102,ちゃーりー@27ベイサイド無銭( 日向麻衣華 ),Tue Dec 24 14:04:05 +0000 2013,29673,2198,2311,15264,40,False,True,福岡を中心にソロ活動してます！ROCKがだいすき！Instagram▶︎cha_ri_official リプは気まぐれプリンセス👸DMはご予約関係のみ！ 期間限定cherishのサポートメンバーさせてもらってます🍒,0
112690339,asahi_kokusai,朝日新聞　国際報道部,Tue Feb 09 11:21:02 +0000 2010,41321,112227,15460,156,8423,True,False,朝日新聞国際報道部のアカウントです。世界中に散らばる特派員のつぶやきをＲＴして紹介します。また、日々のニュースやデジタルコンテンツの見どころもお伝えします。,1
238149950,bandnewsbsb,BandNews FM Brasília,Fri Jan 14 13:49:12 +0000 2011,22348,210403,183,62,267,False,False,,0
234407271,HunnyBegum,Hanifa Begum,Wed Jan 05 15:50:33 +0000 2011,52948,77111,44264,19422,179,False,True,No DMs please.,1
2214647953,AhmettDonmez,Ahmet Dönmez,Mon Nov 25 20:33:50 +0000 2013,15335,97456,1474,2488,296,False,True,"Turkish Journalist / in Exile, 
Patreon: https://t.co/hy2nL6G6Jc",0
341946933,AsWeAreInfinite,Nina Gomez,Mon Jul 25 06:32:37 +0000 2011,44890,1309,876,29340,7,False,False,I solemnly swear that I am up to no good.,0
2287140961,conssf,chinoca,Sat Jan 11 20:21:12 +0000 2014,113971,1661,602,114634,24,False,False,universidade de coimbra a fingir que sei matemática,0
2654439500,ControleDois,Controle Dois 🎮,Thu Jul 17 17:47:18 +0000 2014,17939,159147,313,3303,107,True,False,Canal para a comunidade gamer desenvolvido pela @BBTVBrasil. https://t.co/r9KhjGG4l5 Para parceria: https://t.co/tMnlMYSXVS,0
1334673584,48group_love,ゆーくん★夜行性★@優子＆ななたん推し,Sun Apr 07 17:31:06 +0000 2013,72152,830,1383,18,4,False,True,48グループファンです！ 基本的にDDです！ 4/28 昼公演参戦済                                                    自称進学校の高３受験生                                                   気軽にフォローしてね♪,1
43910684,La_SER,Cadena SER,Mon Jun 01 16:07:07 +0000 2009,138501,1157518,785,0,10660,True,False,Cuenta con la SER. Pase lo que pase.,1
574168493,mcgregor_ewan,Ewan McGregor,Tue May 08 03:32:18 +0000 2012,4239,1363589,184,114,5721,True,True,,0
713317677,calumscene,flo 🌹,Sun Oct 13 21:02:23 +0000 2013,32198,89004,22649,71721,310,False,False,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀ calum hood enthusiast,1
1375647900,_Carolineee33_,caroline,Tue Apr 23 23:01:53 +0000 2013,26216,1353,705,43493,2,False,False,Washington State University ☆ Kappa Delta,0
198830228,Evy_Lynch,Evanna Lynch,Tue Oct 05 10:58:50 +0000 2010,6659,1195715,621,2041,5306,True,True,"Actress, vegan activist and aspiring cat. Co-founder of @kinderbeautybox.  Creator and host of @chickpeepspod.",0
14941525,AnimeExpo,Anime Expo,Thu May 29 06:03:38 +0000 2008,16274,182499,1365,11563,1260,True,False,"Bringing fans & industry members together for an annual celebration of Japanese pop culture. Join us for #AX2019 July 4-7 (plus, Pre-Show Night July 3) #AXHelp",0
116313517,chino_navarro,Chino Navarro,Mon Feb 22 00:57:17 +0000 2010,49398,104590,6795,704,802,False,False,"Peronista-Kirchnerista, militante del Movimiento Evita.",0
759460784,ll6x6ll,خاين,Wed Aug 15 14:19:23 +0000 2012,5914,460969,555900,103,150,False,True,إقرأوني كما أنا . ﻻ كما ترون أنفسكم,0
220195443,carolynabrent,"Carolyn A Brent, MBA",Sat Nov 27 01:55:49 +0000 2010,23435,33041,7476,4956,190,False,False,https://t.co/HKHL7AM2oe 🌎Transforming Your Life through Self-Care...📚Pre-Order Here ➡️https://t.co/LWX6JZziN8 Discover... What's In It for YOU?,0
2425706237,chineyska,cheski✨,Thu Mar 20 23:05:56 +0000 2014,88902,2157,1129,14410,13,False,True,20👑 | el f state 🏢| rip mi gordito galla 👼 |💏❤️|,0
863262342,a371771,محمد بن سليمان,Fri Oct 05 15:54:13 +0000 2012,117497,15834,11816,5863,6,False,True,اكتب مايروق لي وليس كل ما اكتب اقصد به شخص معين كتاباتي تعنيني وعذراً لعقول البعض. --- BBM: 5402FFC3 insta:Mohamad_A37177/ سناب a371771,1
2795208109,CarvajalKaren12,Karen.,Sun Sep 07 02:36:34 +0000 2014,56299,1300,450,56763,14,False,False,|S.V| |G.G| #BLR 🇨🇴,1
37019708,applenws,Apple News,Fri May 01 19:30:49 +0000 2009,164553,1107536,46,459,6701,False,True,#AppleNews: Latest news about #Apple ( #iPhone) . We are not related with Apple® .,1
24581048,Dondria,[[DONDRIAnicole]],Sun Mar 15 20:35:47 +0000 2009,42506,94987,2590,9536,1168,True,False,"God , Love, Music, and Fitness.",0
1422608701,ba_rooke,b,Sun May 12 08:20:06 +0000 2013,31847,971,786,27180,5,False,True,,0
2569286801,beatrizzz00,Bea,Wed May 28 16:49:58 +0000 2014,145157,1474,98,212466,23,False,False,🥀,0
547977614,2themillbeats,In House Producers,Sat Apr 07 23:15:53 +0000 2012,374930,107746,0,0,434,False,False,#MusicArtist Download Up to 6 FREE BEATS Here https://t.co/UkuV9Ry2lp #MusicProducers Get Free 30 Day Beat Selling Formula Here https://t.co/NEbf310G8f,1
456177793,140journos,140journos,Thu Jan 05 23:38:58 +0000 2012,70996,217618,76,2571,1272,True,False,"140journos, türkiye’yi anlamak için orijinal belgesel dizi ve programlar, nitelikli araştırmalar ve görsel hikayeler üreten bir yeni medya yayıncısı.",1
1708812864,Chuly_gomez,Chuli 🍄,Thu Aug 29 02:40:27 +0000 2013,30589,955,978,5744,0,False,False,"¡ Pararte y dar pelear ! 💮                 

Sagitario 1997",0
74666509,kiraycelis,Johanna Kiray Celis,Wed Sep 16 06:12:24 +0000 2009,85501,1125257,576,0,1275,True,False,"Maganda\Matangkad\Mahiyain.. Yan ang mga wala sakin, kaya wag niyo ng hanapin! BATANG DAGA turned into DALAGANG BAKLA!",0
94805910,addiems,ADDIE MS,Sat Dec 05 14:56:53 +0000 2009,57968,2276491,399,9876,755,True,False,"Twilite Orchestra

Instagram: @addiems999

torch@dnet.net.id 

Contact: Budi:  +6281287432965
-",0
41246008,colombiadigital,Colombia Digital,Tue May 19 23:57:34 +0000 2009,101766,117912,15298,5824,1502,False,False,"Organización que promueve el uso y apropiación de las tecnologías de información y las comunicaciones (TIC), en beneficio del desarrollo social y económico",1
55631242,anamariasimon,ana maría simón,Fri Jul 10 18:35:21 +0000 2009,14662,1138498,714,542,3744,True,False,actriz | insomne| productora |📍madrid | contacto 📩 soydepuramadre@gmail.com,0
19524742,HarryFraud,LaMusicaDeHarryFraud,Mon Jan 26 08:15:25 +0000 2009,24154,106073,916,331,534,True,False,SRFSCHL 🌊 HarryFraudBeats@gmail.com,1
367926511,butkita,128K AmadorAuad عواد,Sun Sep 04 19:59:35 +0000 2011,9529,128535,49419,93,165,False,False,"Ingeniero,Filósofo de corazón, Poeta por vocación, Gte. de Butka la marca del Canguro, Ropa de Seguridad Líder del Mercosur. Activa mis notificaciones 4/09/2011",1
1062317300,que_relajo,queRelajo,Sat Jan 05 06:27:53 +0000 2013,89480,945,848,0,10,False,False,,1
194321816,iamthemaven,Kerri Jablonski,Thu Sep 23 21:19:27 +0000 2010,108610,100020,68275,1706,1673,False,False,My name is Kerri & I have a red shoe problem.  Autism mom. 3 great kids. Family lifestyle blog. Twitter Party Host.  I love tea & chocolate. Lots of chocolate.,0
342299986,brialenay,️️️️🐋,Mon Jul 25 19:59:34 +0000 2011,38761,1093,820,33871,3,False,False,do you boo ✨,0
1085149063,LannesDelRey,Lannes Del Rey,Sun Jan 13 05:58:35 +0000 2013,103971,1149308,23217,58621,1323,True,False,"sem paciência para bio, vai logo ver os tweets",0
549893437,FashionistaES,FashionTips👩🏻‍🎤,Tue Apr 10 07:18:55 +0000 2012,11417,1009738,62,2132,1068,False,False,Fashionista | Style | Beauty | 💕 | ✉️: contacto.fashionistaes@gmail.com,0
1474357436,Ars3Follows,اخبار ومواعيد الرياضة العالمية,Sat Jun 01 10:18:40 +0000 2013,52669,118936,54629,38,193,False,False,‏‏‏‏‏‏‏‏حساب ‎‎‎‎#عاجل ومتواجد 24 ساعة لاخبار ومواعيد المباريات والكورة والرياضة العالمية,1
968133364485185536,GearboxSoftware,Gearbox Software,Mon Feb 26 14:39:15 +0000 2018,1,2617,0,0,3,False,True,,0
18469490,4kingandcountry,for KING & COUNTRY,Tue Dec 30 04:12:11 +0000 2008,21395,126478,265,17206,801,True,False,"#burntheships, the album is now available!! ➡️ https://t.co/sUIkViTaUA | We are: @JoelSmallbone & @LukeSmallbone | Snap 👻: forkingcountry",0
1541524698,BosporusCaptan,Bosnak,Sun Jun 23 18:14:21 +0000 2013,187296,72207,61716,26697,30,False,False,"Sevismeden uyuduk, Sıla'ya da cok ayıp oldu aşkım.",1
226266379,AntonioTarver,The Magic Man 🎩,Mon Dec 13 19:01:36 +0000 2010,18443,95032,2040,8344,332,True,False,For all business inquiries contact Vancordent@gmail.com 🥊🎤🎧🎥,0
2368540076,Black_man_666,♠️Black Man 225K♠️,Sun Mar 02 08:17:40 +0000 2014,55752,227824,6689,21,1760,False,True,فحل خال حار🔥 نياك عشقي المكوه للجادات فقط و للسكس فون و اللي عندها اعتراف تجي .. BBM: 5A6452D2,1
14346303,jerryjamesstone,Jerry James Stone,Wed Apr 09 22:28:40 +0000 2008,65315,73387,1930,70762,1343,True,False,"Food pornographer, full-time vegetarian, unapologetic liberal, beard model, and I say hella too much. My tweets are tasty, geeky or just plain odd.",0
146808904,andegorov,Andrey Egorov,Sat May 22 11:45:58 +0000 2010,32554,76324,65886,20,250,False,False,"Твиттер жизнерадостного пессимиста. ;)
Писатель, журналист и блоггер.",0
1723234506,BozemanAmber,amber,Mon Sep 02 19:31:45 +0000 2013,7550,1103,891,7158,2,False,True,Bradley University Women's Basketball #25. snap:Chicago7 | insta: ambernicolebozeman |💙1920,0
110936556,KBSWorldTV,KBS World TV,Wed Feb 03 07:53:13 +0000 2010,33395,1893905,718,3221,4483,True,False,"KBSWorld provides 24/7 streaming service on Korea's latest & most popular programs🌎 #MusicBank streaming LIVE, https://t.co/qToBXTzkl1 every FRIDAY at 5PM(KST)",0
46092587,iAmMuzicKing,MuZic King,Wed Jun 10 11:45:13 +0000 2009,102526,112099,100107,5811,785,True,False,#RokkStar BookMuZicKing@Gmail.com | https://t.co/HtcStdHYkR https://t.co/zIrfCi9yzo https://t.co/vX2usmbz9S https://t.co/Ng1AWweMXt https://t.co/laSssDR6xO IG: MuZicKing,0
2320102094,BeeluCaB,Belén⚓,Fri Jan 31 02:36:53 +0000 2014,25829,888,0,2587,2,False,False,♈ Aries || Belgrano de Córdoba⚓ || 15/09/13✌ || αgυsτιηα γ gιοναηηι♡♥♡♥,0
629193910,b050599,❗ بنــدر ❗,Sat Jul 07 09:53:04 +0000 2012,39404,90848,84244,3845,37,False,True,كن دٱئمٱ رٱقېٱ بأخلٱقگ ❤ ❗ . . . . ❗,0
255493944,MID_RF,МИД России 🇷🇺,Mon Feb 21 13:46:34 +0000 2011,52868,1176701,1277,19387,2498,True,False,"Официальный аккаунт Министерства иностранных дел Российской Федерации 🇷🇺 (For tweets in English please follow @MFA_Russia, Cuenta en Español - @MAE_Rusia)",1
348332150,TweetNoticia_,Tweet Noticias,Thu Aug 04 07:40:55 +0000 2011,490216,1106,1,1,68,False,True,Tweet's noticieros en español las 24/7,1
913028718377005056,Chev_Chelios7,Chev_Chelios7,Wed Sep 27 13:13:04 +0000 2017,77,15,54,25,0,False,True,,1
78723428,NituPerez,Nitu Pérez Osuna,Wed Sep 30 22:17:11 +0000 2009,26665,1732541,974,177,4504,True,True,"Periodista Venezolana, Amo a mi país",0
1058832738,AphorismRU,Цитаты и Афоризмы,Thu Jan 03 21:33:31 +0000 2013,236354,19871,224,1,27,False,True,"Фразы, Статусы, афоризмы, поздравления, тосты и многое другое от проекта aphorism.ru для вас.",1
67145296,Dayod1adeneye,Dayo Adeneye. H.C,Wed Aug 19 22:36:42 +0000 2009,7987,122908,1034,2148,301,False,True,"Hon. Commissioner For Information & Strategy, 
Ogun state.",0
465521654,akari_daisuki,あかり大好きbot、,Mon Jan 16 12:59:33 +0000 2012,211536,99854,73722,5,2958,False,False,「わぁい○○ あかり○○大好き」をひたすらツイートする非公式botです。Wikipediaかタイムラインから言葉を拾います。フォロー返しが欲しい場合「フォローして」とリプライを送ってください。 @akaripedia もご一緒にどうぞ。何かあればDMください。,1
278516784,makozhevnikova,Мария Кожевникова,Thu Apr 07 12:43:27 +0000 2011,18133,897885,263,25,1446,False,False,https://t.co/m83jVlOHwz,0
4307623643,46nekopj,しろそく！- 白猫まとめ！攻略速報！,Sat Nov 28 13:46:28 +0000 2015,19,88,3,4,0,False,True,しろそく！- 白猫まとめ！攻略速報！の更新情報をツイートしています。 https://t.co/FSA3OOrepz,1
2251584776,temporaryniell,🍷,Wed Dec 18 07:23:38 +0000 2013,90706,1530,1089,82007,20,False,False,"sometimes, I question why I still use twitter because of all the negativity. but aye, I’m still here.☕️ fan account",1
2898882306,gonegonems,関根＠モンストハマり中,Fri Nov 14 02:13:56 +0000 2014,46832,984,2157,0,3,False,True,モンストにガッツリハマっています。引張ハンティングおもしろいｗ今は東京ででざいなーとしてゲームのキャラクターを作っています。いずれは、モンストのような売れっ子ゲームのデザインもしたいです＾＾,1
271624701,DanniWithAnEye,Danni Lopez,Thu Mar 24 21:55:43 +0000 2011,25665,76914,1347,4067,52,False,False,Living day to day. Nothing is promised in life besides death! Appreciate your life because its a blessing..51315❤️,1
1383873656,Dann089,Daniela,Sat Apr 27 08:04:47 +0000 2013,90320,1646,455,21135,8,False,False,who said I was an angel?,0
703515914524872705,ii6vil,#آيقنت🎶,Sat Feb 27 09:43:59 +0000 2016,25,5080,2378,10,8,False,True,ᵗ♩,1
2200899777,Dai2xs_,2/18 😜,Fri Nov 29 20:23:06 +0000 2013,8458,1172,985,1126,1,False,True,IAmARoleMODEL Rest Easy Ms. T & Aunt Jackie,0
180503626,Eagles,Philadelphia Eagles,Thu Aug 19 20:04:15 +0000 2010,48016,3403505,112,4940,8061,True,False,,0
79194034,dincerguner,Dinçer Güner,Fri Oct 02 14:26:02 +0000 2009,137517,134135,21629,223,272,False,False,"Astrolog, Yazar, Köşe Yazarı @gazetesozcu @MarieClaireTR  Danışmanlık ve Eğitim #astroloji  ♉♏
https://t.co/1LwGWmcGIJ",1
18179554,Christinekorda,Christine Korda,Wed Dec 17 02:09:40 +0000 2008,33615,85773,28845,2436,4006,False,False,Chief Influencer Officer @ The Influential Agency |#StealthMode | Forbes Top 50 Digital Influencer List,0
101879887,kellanlutz,Kellan Lutz,Mon Jan 04 22:28:19 +0000 2010,10875,978572,1199,3906,9354,True,False,😇Matthew 5:14-16. 🙏Jesus 💍 @brittanybg 🐶@kodakodaks 📧 ryan@zerogravitymanagement.com 💪@KELLANLUTZ is my ONLY username for all social,0
21255978,OfficialMelB,Melanie Brown,Wed Feb 18 23:38:49 +0000 2009,13026,1065746,460,126,3946,True,False,scary spice Mel b! contact purpleowluk@gmail.com Order my book #BrutallyHonest Audiobook: https://t.co/N222752roW Book: https://t.co/q2vR3CC4WC,0
535837673,a2010ab,رتويت الهلال+56,Sun Mar 25 00:15:25 +0000 2012,6534,75716,36010,416,39,False,True,تبادل رتويت 5/5 من المفضلة وعطني تم,0
310333445,AraguaTamanaco,Aragua,Fri Jun 03 15:32:04 +0000 2011,125095,110520,112608,18964,151,False,True,Venezolano vivo en el estado Aragua amo mi país,1
19990540,JaylaStarr,Jayla Starr,Tue Feb 03 18:19:47 +0000 2009,69352,91600,506,68,1261,False,False,I ABSOLUTLY luv my job! It turns me on 2 know that I'm makin sombody else horny! I'm re-designing my OFFICIAL web-site so check out my blog http://JustJayla.com,0
3300861167,itsNICKSNIDER,Nick Snider,Wed May 27 20:28:45 +0000 2015,10787,17656,379,6554,20,False,False,hi how the fuck are you doing? @theviewersvoice,1
3306286357,aldubnation16,AlDub,Tue Aug 04 17:38:06 +0000 2015,36245,115592,40,1373,58,False,False,Twitter account of The Most Updated Facebook page ( 1Million members and counting),1
52552927,atleticonews,Atlético News,Tue Jun 30 23:03:35 +0000 2009,104599,128022,619,51577,426,False,False,"Nossa missão é manter os atleticanos informados sobre o GALO.
Insta: @oatleticonews / Facebook: https://t.co/TMEESpjMIY",0
