id,screen_name,name,created_at,statuses_count,followers_count,friends_count,favourites_count,listed_count,verified,default_profile,description,label
222238734,savetheturtles2,Debbie Ahern 🇺🇸✌🏼,Thu Dec 02 21:09:14 +0000 2010,114635,4739,5186,48395,154,False,False,There is hope if people begin to awaken that spiritual part of themselves that ❤️ felt knowledge that we are caretakers of the 🌎BrookeMedicine 🦅 #resist,1
10136872,faziarizvi,Fazia Begum Rizvi,Sat Nov 10 21:39:59 +0000 2007,47259,1421,1445,12412,152,False,False,Writer. Actor. Anthropologist. Geek.,1
415566147,GuggyFresh,Adam Guglielmo,Fri Nov 18 14:18:25 +0000 2011,59,6,65,30,0,False,True,,1
824773862512533504,AgentCarter_SSR,Agent Carter 💥,Fri Jan 27 00:19:47 +0000 2017,76861,15191,6868,59875,4,False,False,"Former Dir of SHIELD, co-founded w/ @HowardStark2018 Fighting for USA w/ @CapRogers2018🇺🇸 as fan acct because  #IKnowMyValue👠 #HeroesResist💥 #Steggy💞 🚫LISTS",1
724484311,amuwaolumide,shimphy,Sun Jul 29 19:12:13 +0000 2012,1200,546,2225,389,0,False,True,,1
797892231323615233,sp1r1tharambe,2018🇺🇸Elections,Sun Nov 13 20:01:47 +0000 2016,18162,7185,689,14933,6,False,True,"Help register 2A #MAGA supporting US citizens to vote and get them out to the polls in November. Support Constitutional Conservatives. 
NRA - Trigger the Vote.",1
24603089,swisstoons,Swiss,Sun Mar 15 22:57:01 +0000 2009,20598,4101,3674,3124,241,False,False,"Visit my funny cartoon gift shop just for laughs! SWISS  toons have appeared in Good Housekeeping, Readers Digest, Nat Enq, Highlights & 100's more. #wuthrich",1
4805329740,pistachiolatte,Fruta Bomba Pop,Sun Jan 24 01:49:09 +0000 2016,6007,272,613,60214,6,False,False,"From Miami,Fl. now living in the Metro Detroit area ❤️ vintage knick knacks ⭐️vinyl records💖 crafter cat lady. 100 year old arepa☕️🍓🌈🌙🌹🐈👽🤷‍♀️🍕🍹🔮🦄🌹",1
4188418157,more_matters,May More,Sat Nov 14 19:06:06 +0000 2015,5636,923,392,5243,21,False,False,"My #blog advocates sex should be liberating, not bound by social  conventions. I write about exploring bondage and some fiction too...",1
132339474,EdKrassen,Ed Krassenstein 💎,Tue Apr 13 00:00:13 +0000 2010,28015,707409,476849,17442,5555,False,False,"Journalist, Entrepreneur, Investor, Cryptocurrency, #Resist Trump, #NeverAgain, Bitcoin, Contact me: ed@edkrass.com",1
141992963,chashmiss,r,Sun May 09 16:36:49 +0000 2010,230123,1,1,12623,12,False,False,,1
18812487,tomwyatt,Tom Wyatt,Fri Jan 09 19:46:45 +0000 2009,71,2,7,11,0,False,True,"An academic type: Uselessly overeducated, yet tragically underemployed. Behavioral researcher and a jaded student of the passing parade.",1
2339625259,baba_geek,Kevin Craine,Wed Feb 12 02:40:15 +0000 2014,1576,651,513,1994,34,False,True,Game Designer & Developer working on my upcoming title #RobitRiddle. Also co-organizer of Granite Game Summit @G2Summit,1
1008344696,lpoznikoff,LarryGeo,Thu Dec 13 08:51:24 +0000 2012,12873,809,920,25068,77,False,True,,1
225057152,Kalnory,Kathy Alnory,Fri Dec 10 15:26:22 +0000 2010,17308,919,1023,7887,2,False,False,"Stop Republican Religious Laws

#TheResistance ✊ #FBR  

Those who would give Liberty for Security deserve Neither
  

#BlueTsunami",1
21001379,R3HAB,R3HAB,Mon Feb 16 16:49:00 +0000 2009,26858,1410215,1073,16793,2079,True,False,R3HAB x Noah Neiman ‘We Do’ ft. Miranda Glory Out Now! https://t.co/w8WnnJfXC7,1
4691045113,nnesvanova,dressageperspectives,Fri Jan 01 18:35:27 +0000 2016,4500,1408,987,5577,31,False,False,,1
2677824331,RappidGamerZ,RappidGamerZ,Thu Jul 24 19:00:29 +0000 2014,148,406,120,82,0,False,True,,1
66099035,Hoofin,Rick Gundlach,Sun Aug 16 11:15:25 +0000 2009,4906,579,1088,6255,12,False,True,"An American between Japan and America.  Very much a progressive.  (Progressive, not PC.)  Retweets mean to share.",1
2565606889,thebryanly,bryan 🕊,Fri Jun 13 16:38:58 +0000 2014,2143,236,307,4861,3,False,False,Lvhs,1
730490705882288128,Leeceea1,Leeceea,Wed May 11 20:12:10 +0000 2016,43036,2143,2818,31841,96,False,True,"Love my 2 great kids, God, and Country ( been a long time since I felt this patriotic ) God Bless America",1
3974372472,SeamonEdward,Edward Seamon,Thu Oct 22 00:14:38 +0000 2015,616,528,689,15807,0,False,True,Yankees Yankees Yankees and more Yankees,1
526833016,JohnEvansTW1,John Evans,Fri Mar 16 21:58:13 +0000 2012,6951,58,175,4546,3,False,True,Ecco l'uomo,1
875842091338878976,EmpresWife,☩ EMPRESS WIFE 👑,Fri Jun 16 22:26:41 +0000 2017,1737,3579,150,12361,15,False,True,Smash cultural Marxism & Feminism ✝️ | Proud Housewife & Mom❤️ | Love US & Europa | Femininity✨ | 25 years old | #TradLife #WhiteCulture #ProWhite #Only2Genders,1
4570382841,VConfido,vigilo confido,Tue Dec 22 18:40:49 +0000 2015,1414,24,82,756,0,False,False,,1
523248016,jsolomonReports,John Solomon,Tue Mar 13 13:19:51 +0000 2012,1990,30119,254,2,152,False,True,"John Solomon is an award winning investigative journalist and the Executive VP at The Hill.  He previously worked at AP, WaPo, TWT and Circa.",1
1670933924,GibbonsChip,Chip Gibbons Music,Wed Aug 14 16:38:50 +0000 2013,951,1607,1619,457,14,False,True,#Musician #songwriter #artist I'm here to share my #music and hear yours. #singersongwriter  Choose the better life.,1
847545582,2HawkEye2018,HawkEye 2018💥,Wed Sep 26 14:55:33 +0000 2012,84377,25588,15427,115531,32,False,True,"Defender of #TheResistance ... #AvengersAssemble 💥 #HeroesResist 💥
cant we all just get along ... peace ♼

and I ❤ Waffles!! 🏹 #BlueWave",1
45421555,justinlamour,Justin,Sun Jun 07 20:55:44 +0000 2009,44,0,130,1676,0,False,True,,1
932973055822979072,mauncoin,mauncoin #beattokenICO,Tue Nov 21 14:04:45 +0000 2017,940,1368,1539,639,1,False,True,"📱My smartphone is my office🔑🗄️💻
#bounty #airdrop #altcoins #ETH",1
966676259060187137,milceq,Milceq,Thu Feb 22 14:09:14 +0000 2018,11,3,21,6,0,False,True,:D,1
840723068,MarkEdgarHR,Mark Edgar,Sun Sep 23 00:46:32 +0000 2012,1938,915,1055,1336,89,False,True,"An Englishman in Toronto - SVP HR, RSA Canada. Views are my own.",1
2904930971,jeff_lenton,Jeff Lenton,Thu Dec 04 10:54:08 +0000 2014,128,16,116,277,0,False,False,Security tech. Music tech. Nerd.,1
885540469,MlatkovicMark,Mark,Tue Oct 16 23:20:13 +0000 2012,3982,1400,2449,1597,26,False,True,"Prof of Moral Theology @ Sacred Heart Major Seminary, Detroit, MI. Author of What's a Person to Do? Everyday Decisions that Matter (OSV, 2013). Writes poetry.",1
35543679,mollyswindall,Molly,Sun Apr 26 19:37:07 +0000 2009,179,238,212,1136,2,False,False,,1
2771019938,ADiverDiving,T M,Tue Aug 26 19:46:57 +0000 2014,26,2,17,3,0,False,True,,1
3386393451,CharlesHuckvale,Charles Huckvale,Tue Jul 21 22:15:01 +0000 2015,465,190,385,550,0,False,True,,1
4170204321,cashbrittany23,Trumpette#AMERICANDREAMER,Thu Nov 12 09:28:33 +0000 2015,26394,6651,6788,16958,10,False,False,NOT A BOT #MAGA🇺🇸🇺🇸Proudly followed by Gen FLYNN! POTUS 2020😇 twitter to support POTUS! BLK TROLLS! Sick of DEMNUTS!#CrumbAct Truth Seeker,1
17529875,mom2giqm,Anne-Marie Shaffer,Fri Nov 21 02:59:57 +0000 2008,24366,4438,4915,19279,171,False,False,Christian | Homeschool mom | Birthmom | #MAGA Conservative | 2016 Flagler County Trump Chair | I Block Trolls,1
745040102934491138,HmanWP,Harrison,Mon Jun 20 23:46:17 +0000 2016,120,55,56,106,0,False,True,,1
36715753,Hoosiers1986,Bradley Scott 🙏🇺🇸,Thu Apr 30 17:15:35 +0000 2009,124915,123101,115732,118745,192,False,True,"#MAGA, #Conservative, #TeamTrump",1
179106488,b_lumenkraft,Jochen Spalding,Mon Aug 16 14:37:14 +0000 2010,16278,498,490,1111,74,False,False,https://t.co/9UQpW2Hlvf,1
425941314,drsamonline,Dr Sohil A. Momin (official) 🇮🇳,Thu Dec 01 16:48:34 +0000 2011,42535,17080,16279,4288,28,False,False,"#Homoeopathic #Physician,  #Photographer, #Poet, #Computer #Engineer, #Spiritualist, #Humanist, #Haters #BlockME . RT is Not  Endorsement.",1
827514835764117504,jonathan_auer,Jonathan Auer,Fri Feb 03 13:51:26 +0000 2017,1326,58,389,6691,0,False,False,"Foto I Grafik I Journalismus I Film
// Wer die Freiheit aufgibt um Sicherheit zu gewinnen wird am Ende beides verlieren \\",1
260900239,b_om_g,bomg,Fri Mar 04 21:03:11 +0000 2011,77,16,21,0,0,False,True,,1
827177103317626880,CYDharta,CYD,Thu Feb 02 15:29:24 +0000 2017,863,24,84,2141,0,False,True,,1
963939984288952320,NicoleGervais12,Trumps_Patriots,Thu Feb 15 00:56:16 +0000 2018,1113,538,785,971,0,False,True,#TrumpArmy #MAGA #QAnon #BuildTheWall #BanIslam #Pro2nd #Pro1st #NoDaca #America1st,1
292570983,Bigbobbyloco,Big Bob,Tue May 03 21:33:19 +0000 2011,4331,267,380,3831,1,False,False,"A self made thousandaire who drives an ordinary car, lives in a ordinary house and has the best family & friends in the world....I will resist👊🏽 evil.",1
4693624616,TaterSaladJD,JD,Sat Jan 02 03:49:41 +0000 2016,18877,439,467,47854,3,False,False,"I'm a highly respected intergalactic ruler and cannibalistic, cybernetic, hybrid, space-potato who likes potato salad. Retweet me, LIBERALLY, or conservatively.",1
947163260092125190,USAgent_99,Agent 99,Sat Dec 30 17:51:33 +0000 2017,509,62,980,213,0,False,False,The cone of silence isn't healthy. Get out of the bubble and Get Smart.,1
51892878,EricDirnbach,Eric Dirnbach,Mon Jun 29 00:15:42 +0000 2009,3022,1154,1966,4429,59,False,False,"Labor Movement Researcher, Activist, Campaigner, Organizer, Educator & Writer. Also Socialist.🌹 https://t.co/4FleMAZYkO",1
3730020912,haikuthegibson,haiku the gibson,Tue Sep 29 22:01:10 +0000 2015,3370,80,4,12,13,False,False,trust yr technolust,1
821915120163049474,Rheumbot,Rheum Bot,Thu Jan 19 03:00:09 +0000 2017,861,134,88,4479,4,False,True,I like rheumatology and orthopedic research. I use my robot powers for good. Most of my powers come from raspberry pies and pythons.,1
915596429405687808,marwan_atile,مروان,Wed Oct 04 15:16:14 +0000 2017,231,2752,4545,1,1,False,True,,1
214414277,alessandrogario,Alessandro Gario,Thu Nov 11 10:38:21 +0000 2010,505,86,171,299,6,False,False,Egregious Professor of Cruel and Unusual Geography,1
15431761,leskenazi,Laurent Eskenazi,Mon Jul 14 20:22:40 +0000 2008,6288,4187,13,6781,398,False,False,Passionné par le digital & l'innovation. J'édite une newsletter Chatbot / IA. Lisez là ici : https://t.co/XxwOoweGxv,1
3534950715,ZoranCardula,Zoran Cardula,Thu Sep 03 14:53:07 +0000 2015,124,133,160,89,1,False,True,Designer,1
7904622,Coagmano,Frederick Stark,Thu Aug 02 10:36:06 +0000 2007,2426,697,2458,21741,20,False,False,"Javascript Radical, Climate Activist, Feminist, Words. https://t.co/hx9YbdU4PN",1
796216118331310080,CJRubinPhoto,CJ Rubin,Wed Nov 09 05:01:30 +0000 2016,220,1037,962,584,6,False,False,"Photographing the American West since 1980. I specialize in location portraits & events, both indoors & outside, using natural light & portable studio lighting.",1
4649484752,48Jerk,Jesus/Mary/Joseph,Fri Dec 25 13:43:01 +0000 2015,32095,2372,4984,31266,34,False,True,Vietnam Veteran,1
921141137083006976,FredAnd64213737,Fred Anderson,Thu Oct 19 22:28:55 +0000 2017,18,6,73,12,0,False,True,Arts & Culture Basketball Football (US) Fun Government & Politics NCAA football NFL Science Technology,1
863022092484136960,gopreferee,GOP Referee,Fri May 12 13:24:35 +0000 2017,824,386,3518,783,0,False,True,"Trust, but verify.",1
795301383754940417,garycarter1071,Gary Carter #FBPE,Sun Nov 06 16:26:40 +0000 2016,20135,1929,778,107931,19,False,True,"This is my personal profile, I don't talk about work on here. Interested in rock music, wine, real ale, railways and politics. Not necessarily in that order",1
3397727969,Burkles1,Burkles,Fri Jul 31 21:11:17 +0000 2015,1391,28,94,526,0,False,True,,1
2442980549,charjoe2000,CharJoe ✝️🇺🇸🚂,Fri Mar 28 21:45:43 +0000 2014,137284,8309,7636,97987,0,False,True,"#Standforanthem #kneelforcross. Proud American, Pro-life Christian. #Trumptrain. ❤️ our Military, Veterans, Blue Lives Matter. NO LISTS, PLEASE!",1
60019512,hermesuribe,Hermes Uribe,Sat Jul 25 08:59:22 +0000 2009,636,156,435,9865,1,False,False,"Pobre pero honrado.
Un tipo tradicional.",1
754406096815607808,icymilkwade,Maddy,Sat Jul 16 20:03:24 +0000 2016,362,192,213,5720,1,False,True,always contemplating the tweet above,1
716802097,LuckyKesh,Nicole Page,Wed Jul 25 21:29:52 +0000 2012,81,61,370,367,1,False,True,,1
22679240,NancyRuhling,Nancy Ruhling,Tue Mar 03 21:04:06 +0000 2009,2072,1636,1976,4,89,False,False,"Writer, Eclectic Commentator, Author of the weekly blog Astoria Characters, https://t.co/7hx6PUVr1c, nruhling on Instagram",1
50205828,MarcosCasuo,Marcos Casuo,Wed Jun 24 03:51:04 +0000 2009,12495,88448,4381,2909,77,False,False,Palestrante motivacional pela Cia #UniversoCasuo / Ator e Artista Plástico / Phone +55 11 99943 9594 #UniversoCasuo #MarcosCasuo #CircoUC,1
18738783,techie_too,techie_too,Wed Jan 07 21:10:37 +0000 2009,3840,10135,10065,3918,0,False,False,Public school teacher - War is not the answer - Save  our democracy. Views expressed are mine and not my employer's. #FlipTexasBlue,1
815836615901937664,probabot_,probabot,Mon Jan 02 08:26:21 +0000 2017,458,1878,0,0,53,False,True,This is a bot that hunts bots. It looks for accounts that tweet about politics and have high @Botometer scores. More: https://t.co/tylWWx7MxI,1
69002392,cgomezavila,Carolina Gómez-Ávila,Wed Aug 26 14:55:57 +0000 2009,109271,11541,4045,13582,14,True,False,Ciudadana de la República.,1
242916135,ForLuvOfAnimals,Joyce Fields,Tue Jan 25 22:05:30 +0000 2011,35570,4212,3055,17134,126,False,True,"Adopt a shelter pet & fill your home with wags,mews,kisses,cuddles & most of all love! I tweet to help shelter pets find good homes",1
114378773,JustinBish82,Justin Bish,Mon Feb 15 06:08:31 +0000 2010,1090,11,88,98,4,False,True,"Husband to Jennifer, Father of Maddox and Chayse. Drummer, Singer, and sports junkie.",1
706577077898756096,script_lady,AnneTheWriter 🐸@AA1,Sun Mar 06 20:27:57 +0000 2016,41224,11699,11804,61,103,False,False,Twitter Censors Everything.  MOVE to https://t.co/gm9QsuRWJ6 for true FREE SPEECH FOR ALL.  Click for me on Gab:  https://t.co/ssIwuepemR.,1
4780784385,Coulson_2017,Phil Coulson 2018💥,Tue Jan 12 04:33:45 +0000 2016,14190,12565,11340,14812,7,False,True,#TheResistance #SHIELD #Ω #IChooseToStandUp #PhilFanAct #HeroesResist #BlueWave2018 🌊 💥,1
2580041,NJNEWITY,Margaret McLaughlin,Wed Mar 28 00:23:22 +0000 2007,39,29,32,1,0,False,False,Professor at Annenberg School for Communication USC,1
2925320782,roboshros,roboshros,Tue Dec 16 16:44:49 +0000 2014,190787,173,34,5013,39,False,True,gunga malunga,1
3325479823,UndergradEasier,Adam Sanford,Sun Aug 23 02:09:53 +0000 2015,25297,3959,3180,943,128,False,False,"Author, coach, educator helping struggling #students become competent & confident learners. ""From Stress to Success!"" #college #highschool #giftedkids #educoach",1
98473573,TamsSascha,Sascha Tams,Mon Dec 21 21:21:26 +0000 2009,3041,5412,4790,5654,473,False,False,"Community Manager, Socializer & Workaholic ´Man merkt nie, was schon getan wurde, man sieht immer nur, was noch zu tun bleibt.´ (Marie Curie)",1
823219869684498432,DecryptingTrump,Michael Rothberg,Sun Jan 22 17:24:46 +0000 2017,1837,6307,6004,2,20,False,True,"I'm a father, lawyer and investor. I'm decrypting the tweets of the 71-year-old child who is our President, as well as others who propagate and enable his lies.",1
911724266294521856,sharonstonnne,Sharon,Sat Sep 23 22:49:38 +0000 2017,73,520,3365,1262,0,False,True,"There is one person out there for everybody, and I am not willing to settle for second best. The man I choose will be forever, because we will connect our souls",1
796895609491861504,SkMccmr,SK MCCMR #RESISTS 🌊🌊,Fri Nov 11 02:01:33 +0000 2016,32123,3347,3464,11716,16,False,True,#impeach #prosecutetrumpcrimefamily #Resistance #resist #BoF #Ω #nevertrump. #FBR #🔥the🤡 I support Democrats! NO LISTS!! Not a bot!,1
264554098,Sikhandin,Vulnerable Ubik Resists 🌊,Sat Mar 12 02:56:08 +0000 2011,31399,2322,3463,44298,4,False,True,#DalaiLama #FreeTibet #CrueltyFree #Vegan #NoMuslimBanEver #KremlinKlan #nonazis #BLM #ClimateChange #unhackthevote #StillWithHer #DemForce #BlueWave #RESIST,1
252747499,mrbabypants,Mr. Babypants,Tue Feb 15 20:41:40 +0000 2011,178012,2944,4047,79367,165,False,False,Blue Wave is coming boys. And it has ovaries. The only male here was my dog. Don't dish it if you can't take it.,1
940452237662400512,Ali34277,flora,Tue Dec 12 05:24:21 +0000 2017,2,287,2505,0,0,False,True,I am a military officer,1
44357820,RBucciarelli,RevRB 🇺🇸,Wed Jun 03 13:28:10 +0000 2009,561,12827,12891,2384,8,False,True,Christian Pastor / Veteran Police Officer.  TRUMP is my President #BackTheBlue #USAfirst #MAGA #CCOT,1
86391789,big_ben_clock,Big Ben,Fri Oct 30 20:38:19 +0000 2009,71867,485490,0,0,4625,False,False,"The first, established November 2009 & entirely unofficial. Copyright details here: http://t.co/q8UCMopfd5, but still apparently imitated everywhere.",1
875102174824542208,CMDR_Paylor,⚔Commander Paylor -Here to Fight Treason Weasels⚔,Wed Jun 14 21:26:31 +0000 2017,13555,13532,11132,36328,4,False,False,"⚔️Protector of equality 🏳️‍🌈 freedom, safe/healthy Earth. Resistance #TW Fighting authoritarian regime, inhumane acts 🚫lists R/P #WWWResist⚡️ #Ω #BOF",1
2204178709,hannahewaring,Hannah,Wed Nov 20 03:15:57 +0000 2013,634,318,308,2274,0,False,False,be kind | jmu smad ‘21 | venmo: hannah-waring,1
794724895150075908,PaulLeCornec1,Paul Le Cornec,Sat Nov 05 02:15:55 +0000 2016,486,5,13,520,1,False,True,Retired after 42 years of work. 30 as a teacher.,1
750102952530972673,richard_adlof,Richard Adlof,Mon Jul 04 23:04:15 +0000 2016,11039,213,531,3321,3,False,True,"Just this guy . . . You know . . . Happily married with a daughter . . . Liberal, Progressive, educated Jew . . .",1
894939050255290368,Trumpfan1995,💪🏻MAGA John🇺🇸,Tue Aug 08 15:11:11 +0000 2017,76933,41114,5366,82015,32,False,True,"Proud supporter of POTUS who always speaks the truth - I am loyal, and tolerate ZERO crap - Let’s MAGA!! 💪🏻🇺🇸",1
1705190059,BrentsNikki,-Trump_Army-,Tue Aug 27 17:08:42 +0000 2013,44677,4751,0,38291,29,False,False,#America1st #VetsBeforeIllegals #NoDaca #BanIslam #BuildTheWall #NoAmnesty #ProudChristian #ProudConservative #MAGA #QAnon #GreatAwakening  #Republican #1A #2A,1
43736337,maryzimnik,Mary Zimnik,Sun May 31 19:08:32 +0000 2009,18456,2929,3952,13766,151,False,False,"Writer, designer, teacher. 3M more votes than him. He didn't win—hatred, racism, sexism, ignorance, greed, fear, treason won: #Protest #Resist #Educate",1
4140197134,Shinobihort,Shinobihort🌹,Sun Nov 08 07:42:27 +0000 2015,5497,355,377,5645,10,False,False,Mother of a disabled toddler who was a micro-preemie. Here to get shit done and take down those who have made this country garbage.,1
1689033865,annetteatpayne,ams,Wed Aug 21 19:03:18 +0000 2013,242,26,46,258,10,False,True,,1
896732008805695488,anonathiest,Anonymous Athiest,Sun Aug 13 13:55:46 +0000 2017,74,1,26,8,0,False,True,"Seeking the truth...
Unlike certain people I know how to respectfully disagree",1
2901855011,VistaUniverse,Universe,Tue Dec 02 04:19:14 +0000 2014,568,45835,4895,103,30,False,False,📸 The best content in the Universe!,1
325102148,chrisk_hw,Chris K #FBPE #Remain #StopBrexit,Mon Jun 27 18:55:00 +0000 2011,40966,1280,2104,55882,11,False,True,Brexit - the dumbest idea in a long long list of dumb ideas,1
747069301492850689,peacenik16,Cee from #WA03,Sun Jun 26 14:09:36 +0000 2016,14996,1189,2070,21601,56,False,False,"Keep your wits, steady your resolve..Live, Laugh, Love, #Resist! USN brat, Wave & Seabee wife",1
95546707,Nathan_YG,Nathan Guo,Wed Dec 09 01:32:19 +0000 2009,1635,165,160,463,18,False,False,Private equity consultant @EY_Parthenon. Former globetrotting engineer/poker player. Passionate about emerging technologies.,1
386162651,JaneFountain1,Jane Fountain,Thu Oct 06 19:31:37 +0000 2011,1537,95,205,2933,2,False,True,,1
492306486,GhamGraham,Gham,Tue Feb 14 15:33:48 +0000 2012,52305,2177,2941,26403,45,False,False,"Man Utd fan. mostly here for football. Takes photos. Does Info Sec stuff, ex care worker, often sarcastic.",1
3887467873,infinite_scream,endless screaming ⚧,Wed Oct 14 03:23:05 +0000 2015,140198,41145,1,5,476,False,True,@NoraReed's true feelings. used to post less but then people apparently decided fascism was a great fucking idea,1
802634585884467202,maxgestic,Max Ring,Sat Nov 26 22:06:12 +0000 2016,68,17,93,51,0,False,True,17 | Year 12 | UK | SC: maxpreller2345 | CPL in the ATC | Photography | Technician/ Web Developer/ Photographer for hire | Single,1
2718436417,DJGruuvan,Gruuvan,Sat Aug 09 02:12:46 +0000 2014,38,104,111,2,0,False,True,"THE DJ GRUUVAN! You know who it is, baby.",1
3022045469,ThePatriot143,🇺🇸 Cris 🇺🇸,Fri Feb 06 19:43:09 +0000 2015,97977,122889,40343,73313,941,False,False,"Democratic Party Slogan for 2018 ""If you can't beat them, impeach them!"" #MAGA #LatinoForTrump #ProudAmerican #PuertoRicansForTrump #KeepAmericaGreat #KAG",1
26087034,wkfd,Kung Fu Drafter,Mon Mar 23 20:51:00 +0000 2009,12856,3947,17,104,93,False,False,WKFD is the Twitter account for the Kung Fu Drafter blog. We are a drafters and geeks trying to share information with people with similar interests.,1
388122292,onedovealone,🙏🏼Onedovealone 🙏🏼,Mon Oct 10 07:02:32 +0000 2011,147504,37405,32340,131851,14,False,False,Very Imperfect Christian & God’s Work in progress🙏🏼Warrior for the Kingdom of God. Happily married to disabled Vietnam Vet #MAGA #CCOT NO DMS or LISTS = BLOCK,1
759527715498098689,kellyamccoy,gorillachannelgirl🦍,Sat Jul 30 23:14:53 +0000 2016,510,24,144,1108,0,False,False,,1
517014401,TomaszAndres,Tomasz Andres,Tue Mar 06 23:49:14 +0000 2012,1265,17389,15577,1500,23,False,False,YouTuber & Actor! Snap/IG: TomaszAndres,1
18705682,Donna_Payne,Donna Payne,Wed Jan 07 01:48:29 +0000 2009,4345,941,206,509,138,False,False,"Speaker (privacy, metadata, redaction, STEM) Author 13 books. Views are my own.",1
761535628567801856,knowledgebott,socialBot,Fri Aug 05 12:13:37 +0000 2016,19304,2,2,0,0,False,True,,1
958542161103982592,Torrie11_chat,Torrie Wilson,Wed Jan 31 03:27:14 +0000 2018,47,7,40,1,0,False,False,"Athlete, Entrepreneur, Fitness Expert, Model, Spokesperson, Former WWE queen. #AndManyOtherThings Eternal Dork. Love your neighbor kids. Official Chat profile.",1
3088050110,SpaceJamBot,ComeOnandSlamBot,Mon Mar 16 05:55:01 +0000 2015,1312,428,0,7,0,False,False,"Everyone's favorite song, now in bot form!",1
28123561,satelliteblues,Gaagel,Wed Apr 01 15:14:51 +0000 2009,651,129,412,2321,1,False,False,Gucke die ganze Nacht aus dem Fenster und schlafe immer aus.,1
821835785498402816,Kurako76,Kevin Clarke,Wed Jan 18 21:44:55 +0000 2017,10025,813,1342,8353,7,False,True,Moron on twitter. Citizen of Nowhere. Rootless Cosmopolitan. Saboteur. Centrist Dad. Not an expert. #FBPE,1
803089839541391360,Truth777True,#theGreatawakening,Mon Nov 28 04:15:13 +0000 2016,37581,766,103,22788,36,False,True,Not a Russian Bot.  That stuff is nonsense.,1
190550202,Violet2aa3,Sarah Poole,Tue Sep 14 06:40:17 +0000 2010,38,42,796,1224,0,False,True,,1
43186378,CMastication,JD Long,Thu May 28 20:14:26 +0000 2009,31346,5503,4058,5671,422,False,False,"misplaced southern ag economist, quant, stochastic modeler, and cocktail party host. Avid user of Python, R, AWS and colorful metaphors. (y’all/y’all’s)",1
26401102,feliam,Felipe Manzano,Wed Mar 25 02:13:23 +0000 2009,631,1152,429,377,37,False,False,,1
26271987,brk303,Brian Kapusta,Tue Mar 24 16:48:09 +0000 2009,1206,58,230,40,2,False,True,"Beer, whiskey & whiskey!",1
867767690915663872,ursorrynotsorry,Howard Beale,Thu May 25 15:41:54 +0000 2017,4869,54,141,5271,1,False,True,"""Don’t let the noise of others’ opinions drown out your own inner voice.""",1
3223426134,SethAbramson,Seth Abramson,Fri May 22 16:19:26 +0000 2015,28317,482993,39,29,4930,True,False,"Attorney. Professor @UofNH. Legal and political analysis @CNN, @BBC, @CBS, @VanityFair, &c. Reps: @FolioLiterary. More: https://t.co/f70cevLgO0. Views mine.",1
2244116437,Biz_Horse,Business Horse,Fri Dec 13 16:01:09 +0000 2013,1822,107,425,1619,2,False,True,Business first. Oats second.,1
115252451,CyZibrikMPA,"Cy Zibrik, MPA",Thu Feb 18 02:56:39 +0000 2010,19899,1672,2324,42539,20,False,False,"MPA @uofcincy, BA @OhioState. @penguins, @CincyCyclones, @Bengals, @Reds fan always. @OVGATOUR Board Member. Charity, policy, sport, music, food & beverage.",1
848060689952292864,marchforscienc,March For Science,Sat Apr 01 06:33:19 +0000 2017,33,314,2390,0,0,False,True,March For Science,1
1124167796,jacobesolorio,Jacob,Sun Jan 27 06:27:31 +0000 2013,26307,301,290,24389,8,False,False,"CUSD Survivor, sorta funny🤷🏽‍♂️ Ask for my snap",1
17345347,KarynServin,KarynServin,Wed Nov 12 18:35:21 +0000 2008,1085,543,668,108,44,False,False,"Illustrator, designer, maker of things and visual translator. Foodie, unapologetic progressive, marathon running, state champion monkey skater",1
3287012484,penelope20mn,Penelope,Wed Jul 22 02:53:07 +0000 2015,81048,13146,4909,106161,282,False,True,"Technically right · #BlessedAF · https://t.co/Rh4eRceqog · AFK, notifications off · Loveyoumissyoumkaybye.",1
78523300,RealJamesWoods,James Woods,Wed Sep 30 05:31:28 +0000 2009,21106,1430664,4975,2631,6878,True,True,American citizen,1
1548959833,clayadavis,Clayton A Davis,Wed Jun 26 19:34:59 +0000 2013,439,246,174,62,14,False,False,"Pythonaut and PhD Candidate at @IUSICE. Works on @Botometer, @KinseyReporter, & https://t.co/ATln2YDL8Y",1
370185974,angledge,Angela Ledgerwood,Thu Sep 08 16:10:04 +0000 2011,5023,168,281,8942,4,False,True,"Christian, queer, living in Colorado, cleaning up the environment.
https://t.co/OCjE7dGBIy",1
599269165,billsouvas,Bill Souvas,Mon Jun 04 14:02:01 +0000 2012,10,10,45,3,0,False,False,"Informatics researcher at the Aristotle University of Thessaloniki, Greece",1
225591458,nalla14,Assira,Sat Dec 11 23:47:19 +0000 2010,277,65,1432,1403,0,False,False,,1
3105509838,BogeyInTheDark,Kev M,Mon Mar 23 23:26:39 +0000 2015,5028,240,1227,7620,2,False,True,,1
954961852177424384,RunicLoon,Teresa Myers,Sun Jan 21 06:20:22 +0000 2018,2,1,90,2,0,False,True,,1
119153453,rubmath,Patriot,Tue Mar 02 20:44:46 +0000 2010,6,47,530,398,0,False,True,,1
845306379061678081,hannamimishaw,Hannah Shaw,Fri Mar 24 16:08:40 +0000 2017,3142,14053,6254,0,18,False,True,"Sometimes you find yourself in the middle of nowhere, and sometimes in the middle of nowhere, you find yourself",1
